step	elapsed_s	loss	grad_norm	mem_gib	token_acc	lr	tokens_this_step	tokens_per_gpu_per_sec	train_speed_s_per_it
1787	3360.0	0.8727417	9.625	76.61	0.73161414	1.66e-06	1073	285.3	1.880251
1788	3362.0	1.71813965	7.09375	76.61	0.59608563	1.66e-06	8379	2228.2	1.880247
1789	3365.0	1.16558838	55.25	76.61	0.67722924	1.65e-06	1531	407.0	1.880895
1790	3366.0	1.01806641	8.625	76.61	0.73446809	1.65e-06	2005	533.1	1.880426
1791	3367.0	1.62060547	5.84375	76.61	0.63295688	1.64e-06	2610	694.2	1.879916
1792	3369.0	1.9810791	6.21875	76.61	0.54294079	1.63e-06	162	43.1	1.879857
1793	3371.0	1.48937988	6.875	76.61	0.62541051	1.63e-06	438	116.5	1.880027
1794	3375.0	0.88510132	4.28125	76.61	0.73008237	1.62e-06	1704	452.8	1.88144
1795	3376.0	0.66088867	4.34375	76.61	0.8053012	1.62e-06	1725	458.6	1.880906
1796	3377.0	0.97753906	4.625	76.61	0.73477707	1.61e-06	4323	1149.4	1.880515
1797	3378.0	0.73535156	4.84375	76.61	0.80659537	1.61e-06	2937	781.1	1.880032
1798	3380.0	0.79425049	5.03125	76.61	0.74978578	1.6e-06	2683	713.7	1.879678
1799	3381.0	0.94921875	27.0	76.61	0.74590527	1.6e-06	1180	314.0	1.879176
1800	3385.0	0.96313477	7.84375	76.61	0.7218543	1.59e-06	765	203.4	1.880536
1801	3390.0	1.53881836	75.0	76.61	0.60009718	1.59e-06	1608	427.1	1.882312
1802	3393.0	0.83447266	25.75	76.61	0.75390428	1.58e-06	2187	580.8	1.882664
1803	3393.0	1.96875	7.0625	76.61	0.56497175	1.57e-06	529	140.5	1.882115
1804	3394.0	0.90441895	11.875	76.61	0.74786325	1.57e-06	1376	365.6	1.881607
1805	3397.0	1.11791992	4.21875	76.61	0.67530669	1.56e-06	12301	3267.8	1.882144
1806	3400.0	0.86654663	8.8125	76.61	0.74257426	1.56e-06	1650	438.2	1.882575
1807	3405.0	1.67285156	9.0625	76.61	0.58324392	1.55e-06	1961	520.4	1.884213
1808	3408.0	1.22115803	2.96875	76.61	0.66654087	1.55e-06	75	19.9	1.884911
1809	3409.0	1.66943359	4.8125	76.61	0.61266837	1.54e-06	1139	302.2	1.884558
1810	3414.0	1.29785156	8.125	76.61	0.64754098	1.54e-06	2410	638.9	1.886048
1811	3415.0	0.875	69.0	76.61	0.73228883	1.53e-06	1388	368.1	1.885503
1812	3416.0	0.42469788	3.3125	76.61	0.87126437	1.53e-06	1201	318.6	1.884942
1813	3417.0	0.7578125	5.8125	76.61	0.76977632	1.52e-06	990	262.6	1.88485
1814	3418.0	1.84277344	98.5	76.61	0.56170213	1.52e-06	4153	1101.9	1.884443
1815	3423.0	1.00585938	6.9375	76.61	0.71367724	1.51e-06	12565	3331.2	1.885983
1816	3424.0	0.65527344	7.8125	76.61	0.78326693	1.51e-06	3623	960.7	1.885547
1817	3427.0	1.39404297	4.625	76.61	0.64176725	1.5e-06	1839	487.5	1.886162
1818	3428.0	1.02636719	7.5625	76.61	0.70911441	1.49e-06	1805	478.6	1.885644
1819	3429.0	0.57666016	4.75	76.61	0.83370166	1.49e-06	1032	273.7	1.885085
1820	3430.0	1.25610352	8.125	76.61	0.67429907	1.48e-06	1217	322.9	1.884513
1821	3432.0	0.76245117	11.125	76.61	0.76590402	1.48e-06	1368	363.0	1.884533
1822	3433.0	0.92626953	7.1875	76.61	0.72829341	1.47e-06	3219	854.3	1.884072
1823	3434.0	0.61230469	11.625	76.61	0.81793027	1.47e-06	380	100.9	1.883498
1824	3435.0	1.6697998	5.28125	76.61	0.59690909	1.46e-06	7244	1923.2	1.883359
1825	3437.0	0.78613281	6.75	76.61	0.75176748	1.46e-06	635	168.6	1.883113
1826	3438.0	1.95410156	7.9375	76.61	0.57208911	1.45e-06	1446	384.0	1.882579
1827	3440.0	0.84790039	8.625	76.61	0.73869007	1.45e-06	605	160.7	1.882891
1828	3441.0	0.88305664	61.25	76.61	0.74146148	1.44e-06	1828	485.5	1.882541
1829	3442.0	1.85498047	7.125	76.61	0.57648631	1.44e-06	129	34.3	1.882061
1830	3444.0	0.94384766	7.4375	76.61	0.71138614	1.43e-06	5109	1357.5	1.881727
1831	3445.0	1.67504883	5.25	76.61	0.61089494	1.43e-06	1684	447.6	1.881274
1832	3447.0	0.81005859	8.4375	76.61	0.76285414	1.42e-06	10708	2845.5	1.881551
1833	3448.0	0.71020508	4.15625	76.61	0.78932292	1.42e-06	5688	1511.7	1.881265
1834	3451.0	1.42529297	6.03125	76.61	0.63385533	1.41e-06	1523	404.7	1.8816
1835	3452.0	0.70117188	6.0625	76.61	0.79449541	1.41e-06	999	265.5	1.881061
1836	3453.0	1.54852295	5.03125	76.61	0.65452045	1.4e-06	1757	467.2	1.880531
1837	3454.0	1.17626953	4.46875	76.61	0.69655442	1.4e-06	1462	388.8	1.879976
1838	3455.0	1.12280273	6.09375	76.61	0.68754679	1.39e-06	3223	857.4	1.879532
1839	3455.0	1.10668945	8.3125	76.61	0.70185728	1.39e-06	755	200.9	1.879001
1840	3457.0	0.99023438	9.25	76.61	0.70990991	1.38e-06	2023	538.5	1.878533
1841	3457.0	0.93386841	9.0625	76.61	0.71196911	1.38e-06	96	25.6	1.87803
1842	3458.0	1.8203125	7.46875	76.61	0.59346083	1.37e-06	907	241.5	1.877498
1843	3461.0	0.89880371	5.25	76.61	0.73707468	1.36e-06	5189	1381.5	1.878091
1844	3463.0	1.15063477	5.71875	76.61	0.67691857	1.36e-06	1364	363.2	1.87776
1845	3464.0	0.96533203	5.875	76.61	0.70695187	1.35e-06	1071	285.2	1.877446
1846	3467.0	1.63110352	21.625	76.61	0.61532668	1.35e-06	2532	674.0	1.878283
1847	3468.0	1.01171875	7.84375	76.61	0.70761356	1.34e-06	1227	326.7	1.877841
1848	3469.0	1.1875	8.25	76.61	0.66858238	1.34e-06	2746	731.3	1.877356
1849	3470.0	0.64355469	5.53125	76.61	0.8038176	1.33e-06	2890	769.9	1.876882
1850	3473.0	1.0710907	22.5	76.61	0.69914391	1.33e-06	140	37.3	1.877481
1851	3474.0	0.70214844	7.28125	76.61	0.7771939	1.32e-06	2856	760.8	1.877002
1852	3478.0	1.19213867	4.71875	76.61	0.66619294	1.32e-06	1022	272.1	1.877718
1853	3481.0	1.46405029	4.78125	76.61	0.60981448	1.31e-06	13290	3537.6	1.878398
1854	3482.0	1.67285156	6.03125	76.61	0.59729817	1.31e-06	2727	726.0	1.878112
1855	3483.0	0.64697266	5.5625	76.61	0.7984	1.3e-06	1846	491.6	1.87761
1856	3486.0	1.39331055	14.25	76.61	0.62315217	1.3e-06	3697	984.1	1.878371
1857	3488.0	0.76489258	6.03125	76.61	0.76621984	1.29e-06	397	105.7	1.878125
1858	3489.0	1.35180664	11.5	76.61	0.69788797	1.29e-06	1888	502.8	1.877608
1859	3492.0	1.24194336	2.8125	76.61	0.65168255	1.28e-06	1067	284.0	1.878369
1860	3497.0	0.86914062	3.71875	76.61	0.74017213	1.28e-06	1815	482.7	1.879872
1861	3497.0	0.77246094	6.4375	76.61	0.7645933	1.27e-06	400	106.4	1.879324
1862	3499.0	1.78515625	7.21875	76.61	0.59651439	1.27e-06	1944	517.2	1.879374
1863	3503.0	1.11328125	8.1875	76.61	0.69656898	1.26e-06	1592	423.4	1.880088
1864	3504.0	2.16772461	5.625	76.61	0.52102738	1.26e-06	2054	546.4	1.879572
1865	3505.0	0.92192078	8.1875	76.61	0.72461274	1.25e-06	1642	436.9	1.879156
1866	3507.0	0.67321777	6.4375	76.61	0.79108259	1.25e-06	926	246.4	1.879196
1867	3509.0	1.02880859	6.3125	76.61	0.70400543	1.24e-06	1348	358.6	1.87964
1868	3512.0	1.99414062	6.75	76.61	0.53914141	1.24e-06	1014	269.6	1.880236
1869	3516.0	1.5871582	4.8125	76.61	0.61076067	1.24e-06	14457	3842.7	1.881096
1870	3521.0	1.2199707	9.9375	76.61	0.65234243	1.23e-06	848	225.2	1.882814
1871	3522.0	0.94091797	41.5	76.61	0.71936989	1.23e-06	1665	442.2	1.882442
1872	3523.0	1.27941895	5.90625	76.61	0.66506702	1.22e-06	698	185.4	1.882153
1873	3524.0	0.67712402	5.46875	76.61	0.78412538	1.22e-06	159	42.2	1.881696
1874	3525.0	0.56542969	41.75	76.61	0.82555426	1.21e-06	988	262.6	1.88118
1875	3528.0	0.84106445	5.09375	76.61	0.73937947	1.21e-06	398	105.8	1.881665
1876	3529.0	0.82666016	20.125	76.61	0.75675676	1.2e-06	985	261.8	1.881129
1877	3532.0	0.95471191	8.0	76.61	0.7319538	1.2e-06	521	138.5	1.881497
1878	3533.0	0.875	9.375	76.61	0.74337281	1.19e-06	6780	1801.9	1.881324
1879	3534.0	1.734375	5.65625	76.61	0.58714789	1.19e-06	1201	319.3	1.880802
1880	3535.0	0.82421875	7.375	76.61	0.74738676	1.18e-06	1431	380.5	1.880347
1881	3536.0	1.48730469	8.8125	76.61	0.61081234	1.18e-06	4294	1142.0	1.879986
1882	3538.0	0.94848633	6.25	76.61	0.72384937	1.17e-06	6655	1770.1	1.879813
1883	3539.0	0.75683594	12.3125	76.61	0.77697025	1.17e-06	2590	689.1	1.87935
1884	3540.0	0.74414062	6.1875	76.61	0.77169559	1.16e-06	1399	372.3	1.878821
1885	3541.0	1.00683594	9.25	76.61	0.72068966	1.16e-06	2370	630.9	1.878365
1886	3542.0	0.85595703	5.96875	76.61	0.74558824	1.15e-06	588	156.6	1.877912
1887	3543.0	0.52099609	8.6875	76.61	0.84866275	1.15e-06	536	142.8	1.877393
1888	3544.0	1.82080078	6.09375	76.61	0.57993605	1.14e-06	5282	1407.0	1.877087
1889	3545.0	0.82421875	5.78125	76.61	0.75369756	1.14e-06	2158	574.9	1.876786
1890	3546.0	0.74755859	5.78125	76.61	0.77947214	1.13e-06	4797	1278.2	1.876447
1891	3549.0	1.24438477	5.46875	76.61	0.65265152	1.13e-06	12372	3295.8	1.876925
1892	3551.0	1.48390579	4.90625	76.61	0.60402542	1.13e-06	976	260.0	1.876601
1893	3552.0	0.94165039	6.25	76.61	0.7442446	1.12e-06	3615	963.4	1.876185
1894	3555.0	0.94580078	9.875	76.61	0.71910112	1.12e-06	2350	626.0	1.876862
1895	3556.0	1.93505859	7.375	76.61	0.55736434	1.11e-06	1087	289.7	1.876325
1896	3558.0	0.63671875	6.3125	76.61	0.7943314	1.11e-06	758	202.0	1.876373
1897	3561.0	1.30883789	5.15625	76.61	0.63035978	1.1e-06	1008	268.5	1.877085
1898	3562.0	1.28417969	5.71875	76.61	0.65520251	1.1e-06	1650	439.6	1.876723
1899	3563.0	0.70556641	160.0	76.61	0.77982861	1.09e-06	2689	716.6	1.876256
1900	3564.0	0.61572266	11.3125	76.61	0.81533879	1.09e-06	912	243.1	1.875779
1901	3565.0	1.01660156	7.65625	76.61	0.70524802	1.08e-06	1301	346.9	1.875313
1902	3566.0	0.96826172	11.625	76.61	0.73491239	1.08e-06	528	140.8	1.87507
1903	3569.0	1.08447266	8.375	76.61	0.69378758	1.07e-06	3006	801.5	1.875293
1904	3570.0	0.98535156	11.0	76.61	0.72511848	1.07e-06	2042	544.6	1.874822
1905	3571.0	1.76776123	4.875	76.61	0.56754623	1.06e-06	1321	352.3	1.874766
1906	3572.0	1.57226562	4.84375	76.61	0.62494785	1.06e-06	745	198.7	1.874249
1907	3574.0	0.82617188	7.96875	76.61	0.76121563	1.06e-06	320	85.4	1.873989
1908	3575.0	0.91455078	9.0	76.61	0.73141123	1.05e-06	405	108.1	1.873436
1909	3575.0	1.16162109	8.75	76.61	0.66296296	1.05e-06	1696	452.8	1.872916
1910	3576.0	0.79492188	7.71875	76.61	0.7429944	1.04e-06	3600	961.3	1.8725
1911	3579.0	1.0715332	5.21875	76.61	0.69941737	1.04e-06	1842	491.8	1.872729
1912	3581.0	1.69335938	18.75	76.61	0.59440711	1.03e-06	2191	585.0	1.872758
1913	3582.0	0.98242188	54.75	76.61	0.70780399	1.03e-06	2089	557.9	1.872266
1914	3584.0	0.73803711	7.71875	76.61	0.77087034	1.02e-06	920	245.6	1.87269
1915	3585.0	0.96777344	7.15625	76.61	0.72473868	1.02e-06	357	95.3	1.872208
1916	3586.0	0.79394531	7.71875	76.61	0.75696203	1.02e-06	71	19.0	1.871705
1917	3588.0	1.82421875	108.0	76.61	0.56736366	1.01e-06	1454	388.4	1.871618
1918	3591.0	1.16943359	28.125	76.61	0.68110573	1.01e-06	1661	443.6	1.872279
1919	3592.0	1.04492188	6.75	76.61	0.70063328	1e-06	397	106.0	1.87186
1920	3593.0	0.63623047	4.78125	76.61	0.80659026	1e-06	463	123.7	1.871602
1921	3594.0	0.51123047	181.0	76.61	0.84263323	9.9e-07	571	152.6	1.871051
1922	3599.0	1.00878906	5.4375	76.61	0.69518717	9.9e-07	1351	360.7	1.872529
1923	3600.0	0.66357422	8.9375	76.61	0.8121911	9.8e-07	1922	513.3	1.872033
1924	3601.0	0.84619141	5.0	76.61	0.76383608	9.8e-07	2027	541.5	1.871566
1925	3602.0	1.76171875	6.21875	76.61	0.57899125	9.8e-07	484	129.3	1.871042
1926	3603.0	1.53881836	20.375	76.61	0.6224387	9.7e-07	3840	1026.4	1.870648
1927	3605.0	1.7565155	13.1875	76.61	0.58294931	9.7e-07	4011	1072.1	1.870652
1928	3606.0	1.65966797	5.28125	76.61	0.59450365	9.6e-07	693	185.2	1.870468
1929	3611.0	1.37573242	3.46875	76.61	0.62448511	9.6e-07	13880	3707.0	1.872149
1930	3614.0	1.27539062	28.875	76.61	0.65253078	9.5e-07	2006	535.6	1.872681
1931	3615.0	1.27197266	11.5	76.61	0.66666667	9.5e-07	906	242.0	1.872184
1932	3620.0	1.29506016	5.09375	76.61	0.64768062	9.4e-07	13852	3696.0	1.873921
1933	3624.0	1.20977783	4.59375	76.61	0.66963793	9.4e-07	513	136.8	1.874584
1934	3625.0	0.921875	6.03125	76.61	0.72606505	9.4e-07	5626	1500.8	1.874311
1935	3626.0	2.1640625	6.21875	76.61	0.53481176	9.3e-07	1442	384.8	1.873809
1936	3627.0	0.875	5.65625	76.61	0.74561404	9.3e-07	860	229.5	1.87333
1937	3628.0	1.61791992	28.0	76.61	0.5944334	9.2e-07	521	139.1	1.872939
1938	3631.0	1.42675781	6.65625	76.61	0.61799157	9.2e-07	4900	1307.7	1.873575
1939	3633.0	1.5715332	40.0	76.61	0.61362868	9.1e-07	284	75.8	1.8734
1940	3634.0	0.72070312	6.65625	76.61	0.79174256	9.1e-07	564	150.6	1.873058
1941	3635.0	2.07739258	5.5	76.61	0.54474576	9.1e-07	579	154.6	1.872595
1942	3636.0	0.95507812	8.625	76.61	0.74674761	9e-07	775	207.0	1.872082
1943	3637.0	1.5994873	6.125	76.61	0.6109762	9e-07	3657	976.9	1.871683
1944	3638.0	1.83740234	80.5	76.61	0.56841536	8.9e-07	4616	1233.3	1.871333
1945	3639.0	1.54638672	8.4375	76.61	0.61235955	8.9e-07	5309	1418.7	1.871048
1946	3640.0	0.63427734	5.59375	76.61	0.80102041	8.8e-07	697	186.3	1.870599
1947	3644.0	1.06665039	6.5625	76.61	0.69884779	8.8e-07	13753	3674.6	1.871341
1948	3645.0	1.04052734	7.59375	76.61	0.71903052	8.8e-07	874	233.6	1.870904
1949	3646.0	1.06591797	6.0	76.61	0.70368526	8.7e-07	443	118.4	1.87048
1950	3648.0	0.77563477	6.9375	76.61	0.76540993	8.7e-07	917	245.1	1.870787
1951	3651.0	1.41308594	24.5	76.61	0.6139803	8.6e-07	9043	2416.4	1.871191
1952	3652.0	2.00927734	5.96875	76.61	0.55160321	8.6e-07	2110	563.9	1.870768
1953	3654.0	1.27252197	9.625	76.61	0.66575154	8.6e-07	858	229.3	1.870833
1954	3655.0	1.35986328	3.96875	76.61	0.67043954	8.5e-07	1847	493.7	1.870557
1955	3657.0	0.94433594	4.96875	76.61	0.71789727	8.5e-07	6149	1643.8	1.870341
1956	3660.0	1.46826172	78.0	76.61	0.66178317	8.4e-07	747	199.6	1.871152
1957	3663.0	1.35113525	5.375	76.61	0.63101855	8.4e-07	1355	362.0	1.871745
1958	3664.0	1.21362305	7.125	76.61	0.68727599	8.3e-07	94	25.1	1.871229
1959	3665.0	0.97851562	9.3125	76.61	0.70380148	8.3e-07	5727	1530.5	1.870976
1960	3666.0	0.89111328	45.5	76.61	0.72563625	8.3e-07	3971	1061.4	1.870601
1961	3669.0	1.30664062	8.375	76.61	0.68007851	8.2e-07	3621	967.8	1.870798
1962	3670.0	1.46130371	4.59375	76.61	0.64077837	8.2e-07	687	183.6	1.870672
1963	3672.0	0.90185547	4.8125	76.61	0.7381554	8.1e-07	330	88.2	1.870642
1964	3675.0	0.83935547	46.0	76.61	0.74329936	8.1e-07	1801	481.3	1.870942
1965	3676.0	1.05419922	9.5625	76.61	0.6970618	8.1e-07	1732	463.0	1.870511
1966	3677.0	1.71704102	5.5625	76.61	0.57792553	8e-07	2119	566.5	1.870244
1967	3678.0	0.81738281	5.25	76.61	0.7586986	8e-07	4964	1327.3	1.869924
1968	3681.0	0.82861328	9.0	76.61	0.75231551	7.9e-07	12655	3382.9	1.870427
1969	3682.0	1.19042969	8.5	76.61	0.67199148	7.9e-07	1169	312.5	1.870176
1970	3686.0	1.37786865	29.375	76.61	0.6259942	7.9e-07	190	50.8	1.870909
1971	3687.0	0.92382812	6.5	76.61	0.73280632	7.8e-07	436	116.5	1.870499
1972	3688.0	0.44384766	4.28125	76.61	0.86661808	7.8e-07	772	206.4	1.869982
1973	3689.0	0.93310547	6.75	76.61	0.72866667	7.7e-07	2276	608.7	1.869513
1974	3690.0	1.26257324	6.03125	76.61	0.64933837	7.7e-07	5286	1414.0	1.869228
1975	3692.0	1.79797363	25.125	76.61	0.58154893	7.7e-07	1271	340.0	1.869288
1976	3693.0	0.79345703	27.5	76.61	0.78448276	7.6e-07	2049	548.2	1.868816
1977	3696.0	1.12036133	14.375	76.61	0.68621214	7.6e-07	1491	398.8	1.869523
1978	3698.0	0.89404297	5.46875	76.61	0.74251671	7.5e-07	9216	2464.7	1.869603
1979	3699.0	2.50048828	7.3125	76.61	0.50197628	7.5e-07	863	230.9	1.869124
1980	3700.0	0.83789062	9.0625	76.61	0.73544974	7.5e-07	2607	697.6	1.868679
1981	3701.0	1.984375	5.5	76.61	0.55095541	7.4e-07	1058	283.2	1.868154
1982	3703.0	1.94604492	4.25	76.61	0.54709507	7.4e-07	576	154.2	1.868166
1983	3706.0	1.18804932	3.921875	76.61	0.66799235	7.3e-07	1056	282.5	1.8688
1984	3707.0	1.36572266	4.5	76.61	0.64399093	7.3e-07	1442	385.9	1.868322
1985	3708.0	0.80517578	5.40625	76.61	0.75921376	7.3e-07	666	178.3	1.867858
1986	3714.0	0.59619141	13.875	76.61	0.80985538	7.2e-07	1544	412.8	1.870332
1987	3718.0	1.21508789	31.5	76.61	0.66179938	7.2e-07	1716	458.6	1.870976
1988	3720.0	0.89489746	13.625	76.61	0.72177202	7.2e-07	1452	388.0	1.871009
1989	3720.0	0.44439697	5.3125	76.61	0.85629336	7.1e-07	577	154.2	1.870477
1990	3721.0	1.32214355	9.4375	76.61	0.65757162	7.1e-07	384	102.7	1.870007
1991	3722.0	1.80273438	4.9375	76.61	0.60041124	7e-07	537	143.6	1.869563
1992	3725.0	1.25158691	21.75	76.61	0.65297181	7e-07	2151	575.1	1.870222
1993	3730.0	1.29638672	4.09375	76.61	0.63189666	7e-07	5612	1499.1	1.871772
1994	3733.0	0.54077148	7.0	76.61	0.82871422	6.9e-07	571	152.5	1.87222
1995	3734.0	0.47949219	7.0	76.61	0.86594203	6.9e-07	1878	501.7	1.871733
1996	3735.0	1.05615234	4.46875	76.61	0.70853147	6.9e-07	2066	552.0	1.871381
1997	3739.0	1.10864258	5.09375	76.61	0.69671133	6.8e-07	2665	711.7	1.872331
1998	3741.0	1.89086914	6.78125	76.61	0.56683432	6.8e-07	904	241.4	1.872372
1999	3743.0	0.93359375	5.46875	76.61	0.71564195	6.7e-07	2551	681.2	1.872309
2000	3745.0	1.40930176	3.390625	76.61	0.62281952	6.7e-07	11489	3067.5	1.872676
2001	3747.0	0.71484375	5.25	76.61	0.78516417	6.7e-07	5986	1598.4	1.872446
2002	3750.0	0.47290039	11.4375	76.61	0.86078717	6.6e-07	971	259.2	1.872883
2003	3753.0	0.76611328	14.0	76.61	0.7609075	6.6e-07	871	232.5	1.87347
2004	3756.0	1.31124878	9.75	76.61	0.64787122	6.6e-07	156	41.6	1.874144
2005	3757.0	0.8984375	11.3125	76.61	0.73832599	6.5e-07	2784	742.9	1.873699
2006	3760.0	1.16339111	3.21875	76.61	0.66912039	6.5e-07	569	151.8	1.87431
2007	3763.0	1.31666565	3.5	76.61	0.64324927	6.4e-07	13211	3523.1	1.874912
2008	3765.0	1.39343262	4.53125	76.61	0.63289516	6.4e-07	7079	1887.9	1.874789
2009	3768.0	1.4074707	15.875	76.61	0.62294049	6.4e-07	1320	351.9	1.875429
2010	3771.0	1.34326172	5.65625	76.61	0.64992903	6.3e-07	1121	298.8	1.876093
2011	3772.0	1.08300781	6.09375	76.61	0.69131098	6.3e-07	1175	313.2	1.875595
2012	3775.0	1.07861328	2.890625	76.61	0.69621804	6.3e-07	2018	537.8	1.876242
2013	3778.0	1.20495605	5.625	76.61	0.66907341	6.2e-07	13551	3610.0	1.876873
2014	3779.0	0.56201172	6.875	76.61	0.83983638	6.2e-07	231	61.5	1.876528
2015	3780.0	0.67211914	4.1875	76.61	0.79790419	6.2e-07	2376	633.2	1.876078
2016	3782.0	1.41430664	126.0	76.61	0.63146233	6.1e-07	1958	521.9	1.87596
2017	3783.0	1.30273438	4.46875	76.61	0.65539859	6.1e-07	3711	989.3	1.875578
2018	3785.0	1.75061035	8.4375	76.61	0.57524144	6.1e-07	1335	355.9	1.875682
2019	3786.0	0.64794922	7.1875	76.61	0.8248927	6e-07	1762	469.8	1.875242
2020	3787.0	1.65283203	39.5	76.61	0.59505062	6e-07	1595	425.3	1.874979
2021	3788.0	1.31689453	25.75	76.61	0.64478004	5.9e-07	701	187.0	1.874517
2022	3789.0	0.57226562	4.40625	76.61	0.82371625	5.9e-07	1594	425.3	1.874024
2023	3790.0	1.86132812	5.53125	76.61	0.56659467	5.9e-07	481	128.4	1.873573
2024	3793.0	0.91943359	9.375	76.61	0.72363636	5.8e-07	9234	2463.9	1.873866
2025	3796.0	1.44012451	8.8125	76.61	0.61391583	5.8e-07	1769	471.9	1.874455
2026	3799.0	1.03497314	2.375	76.61	0.71613279	5.8e-07	13439	3583.3	1.875246
2027	3800.0	1.01660156	11.125	76.61	0.72643678	5.7e-07	2291	611.0	1.874821
2028	3803.0	1.26513672	4.5625	76.61	0.66333666	5.7e-07	827	220.5	1.875434
2029	3804.0	1.27587891	6.8125	76.61	0.65892291	5.7e-07	1797	479.2	1.87501
2030	3808.0	1.23251343	2.359375	76.61	0.65563897	5.6e-07	13748	3664.8	1.875688
2031	3809.0	1.6986084	7.8125	76.61	0.59504132	5.6e-07	583	155.4	1.87551
2032	3812.0	1.13598633	3.34375	76.61	0.68439088	5.6e-07	507	135.1	1.876134
2033	3814.0	1.64648438	5.71875	76.61	0.59541985	5.5e-07	667	177.8	1.875838
2034	3814.0	0.46051025	8.6875	76.61	0.8546832	5.5e-07	76	20.3	1.875352
2035	3815.0	1.00732422	5.21875	76.61	0.70629371	5.5e-07	851	226.9	1.87488
2036	3817.0	1.34033203	4.09375	76.61	0.68502475	5.4e-07	950	253.4	1.874515
2037	3819.0	1.41650391	5.65625	76.61	0.64599407	5.4e-07	9748	2599.9	1.874663
2038	3820.0	0.86962891	5.59375	76.61	0.7539185	5.4e-07	1042	278.0	1.874373
2039	3821.0	1.6706543	6.75	76.61	0.58187485	5.3e-07	5718	1525.5	1.874122
2040	3823.0	0.90234375	60.0	76.61	0.7231441	5.3e-07	329	87.8	1.873909
2041	3824.0	1.06640625	12.1875	76.61	0.71198318	5.3e-07	4013	1071.0	1.873566
2042	3825.0	1.23608398	25.875	76.61	0.67641196	5.2e-07	1438	383.9	1.8731
2043	3826.0	1.26220703	4.875	76.61	0.70829694	5.2e-07	882	235.5	1.872684
2044	3827.0	1.90625	7.34375	76.61	0.58015729	5.2e-07	1086	290.0	1.872202
2045	3830.0	1.48162842	25.75	76.61	0.59957895	5.1e-07	13500	3604.2	1.872813
2046	3833.0	2.12194824	9.625	76.61	0.51496556	5.1e-07	1430	381.7	1.873261
2047	3834.0	1.41137695	30.625	76.61	0.65944143	5.1e-07	860	229.6	1.872786
2048	3835.0	0.74145508	7.375	76.61	0.77338435	5e-07	1317	351.7	1.872513
2049	3836.0	1.20800781	40.25	76.61	0.68214286	5e-07	1353	361.4	1.872069
2050	3837.0	1.72070312	5.875	76.61	0.61341671	5e-07	582	155.5	1.871581
2051	3843.0	1.05786133	6.25	76.61	0.70069606	4.9e-07	2681	715.4	1.873697
2052	3846.0	0.99853516	6.1875	76.61	0.71288943	4.9e-07	1155	308.1	1.874262
2053	3849.0	1.19970703	3.328125	76.61	0.67991187	4.9e-07	12633	3369.2	1.87477
2054	3852.0	1.30078506	204.0	76.61	0.65571824	4.8e-07	466	124.2	1.875382
2055	3855.0	1.39379883	43.75	76.61	0.6425155	4.8e-07	7110	1894.9	1.876093
2056	3856.0	0.94165039	6.0	76.61	0.75495571	4.8e-07	1178	314.0	1.875715
2057	3858.0	1.49560547	4.75	76.61	0.62909836	4.7e-07	6326	1686.3	1.87571
2058	3859.0	0.86035156	78.5	76.61	0.74965422	4.7e-07	581	154.9	1.875308
2059	3863.0	1.47900391	11.0625	76.61	0.6103828	4.7e-07	166	44.2	1.87608
2060	3866.0	0.74584961	5.96875	76.61	0.77571792	4.7e-07	1220	325.0	1.87677
2061	3868.0	0.78881836	5.78125	76.61	0.75508982	4.6e-07	1056	281.4	1.876603
2062	3871.0	1.31335449	11.9375	76.61	0.64859882	4.6e-07	1896	504.9	1.877424
2063	3873.0	1.73925781	7.84375	76.61	0.58608367	4.6e-07	5458	1453.8	1.877158
2064	3875.0	1.19873047	7.71875	76.61	0.64955474	4.5e-07	576	153.4	1.877332
2065	3876.0	0.60717773	5.03125	76.61	0.81725888	4.5e-07	1391	370.6	1.876867
2066	3877.0	0.41137695	42.0	76.61	0.88373206	4.5e-07	1209	322.1	1.876519
2067	3878.0	1.07080078	5.34375	76.61	0.69580777	4.4e-07	610	162.6	1.876041
2068	3882.0	0.89257812	10.375	76.61	0.72862233	4.4e-07	8694	2315.8	1.877067
2069	3883.0	0.82958984	9.125	76.61	0.73718546	4.4e-07	870	231.8	1.876548
2070	3884.0	1.01367188	9.25	76.61	0.71459934	4.3e-07	332	88.5	1.876501
2071	3885.0	1.62646484	23.25	76.61	0.62144772	4.3e-07	768	204.7	1.875994
2072	3887.0	0.77539062	6.25	76.61	0.78011794	4.3e-07	2038	543.1	1.876132
2073	3889.0	1.18652344	4.71875	76.61	0.65916592	4.3e-07	3096	825.1	1.876097
2074	3891.0	1.12304688	14.0	76.61	0.69561091	4.2e-07	1282	341.6	1.876305
2075	3892.0	2.16308594	5.6875	76.61	0.50754098	4.2e-07	1568	417.9	1.875824
2076	3895.0	1.3571167	4.71875	76.61	0.62330174	4.2e-07	698	186.0	1.876431
2077	3897.0	1.76220703	6.9375	76.61	0.57894737	4.1e-07	894	238.3	1.876078
2078	3898.0	1.64111328	4.96875	76.61	0.60928962	4.1e-07	1853	494.0	1.875648
2079	3898.0	0.71899414	5.5	76.61	0.77924945	4.1e-07	1120	298.6	1.87514
2080	3899.0	1.6015625	10.625	76.61	0.62105774	4e-07	910	242.7	1.874679
